1,,1.5,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,,1.5,0,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,,1.5,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,,1.5,0,100,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,,1.5,0,100,100,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,,1.5,0,100,100,100,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,,1.5,0,100,100,100,100,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0
8,,1.5,0,100,100,100,100,100,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0
9,,1.5,0,100,100,100,100,100,100,100,100,50,0,0,0,0,0,0,0,0,0,0,0
10,,1.5,0,100,100,100,100,100,100,100,100,100,50,0,0,0,0,0,0,0,0,0,0
11,,1.5,0,100,100,100,100,100,100,100,100,100,100,50,0,0,0,0,0,0,0,0,0
12,,1.5,0,100,100,100,100,100,100,100,100,100,100,100,50,0,0,0,0,0,0,0,0
13,,1.5,0,100,100,100,100,100,100,100,100,100,100,100,100,50,0,0,0,0,0,0,0
14,,1.5,0,100,100,100,100,100,100,100,100,100,100,100,100,100,50,0,0,0,0,0,0
15,,1.5,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,0,0,0,0,0
16,,1.5,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,,0,0,0
17,,1.5,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,0,0,0
18,,1.5,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,0,0
19,,1.5,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,0
20,,1.5,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50
21,,1.5,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
22,,1.5,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
23,,1.5,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
24,,1.5,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
25,,1.5,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
26,,1.5,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
27,,1.5,0,0,100,100,100,0,100,100,100,0,100,100,100,0,100,100,100,100,100,100,100
28,,1.5,0,0,100,100,0,0,100,0,0,0,100,100,0,0,100,100,0,100,100,100,100
29,,1.5,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,100,100,100
30,,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100
31,,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100
32,,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100
33,,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
34,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,,1,0,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,,1,0,100,100,100,0,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0
38,,1,0,100,100,100,100,100,100,100,0,100,100,0,0,100,0,0,0,0,0,0,0
39,,1,0,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,0,0,0,0,0
40,,1,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0
41,,1,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0
42,,1,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0
43,,1,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
44,,1,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
45,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,,1,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0
47,,1,0,0,0,0,100,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,0
48,,1,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0
49,,1,0,0,0,0,100,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,0
50,,1,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0
51,,1,0,0,0,100,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0
52,,1,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0
53,,1,0,0,0,100,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0
54,,1,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0
55,,1,0,0,0,0,100,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,0
56,,1,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0
57,,1,0,0,0,0,100,0,100,0,0,0,,0,100,0,100,0,0,0,0,0,0
58,,1,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0
59,,1,0,0,0,100,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0
60,,1,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0
61,,1,0,0,0,100,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0
62,,2,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,100,100,100,100
63,,2,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
64,,2,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,100,100,100,100
65,,2,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
66,,0.2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,,0.2,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,,0.2,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
69,,0.2,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0
70,,0.2,0,100,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0
71,,0.2,0,100,100,0,0,100,100,0,0,100,0,0,0,100,0,0,0,0,0,0,0
72,,0.2,0,100,100,0,0,100,100,0,0,100,100,0,0,100,0,0,0,0,0,0,0
73,,0.2,0,100,100,0,0,100,100,0,0,100,100,0,0,100,100,0,0,0,0,0,0
74,,0.2,0,100,100,100,0,100,100,0,0,100,100,0,0,100,100,0,0,0,0,0,0
75,,0.2,0,100,100,100,0,100,100,100,0,100,100,0,0,100,100,0,0,0,0,0,0
76,,0.2,0,100,100,100,0,100,100,100,0,100,100,100,0,100,100,0,0,0,0,0,0
77,,0.2,0,100,100,100,0,100,100,100,0,100,100,100,0,100,100,100,0,0,0,0,0
78,,0.2,0,100,100,100,100,100,100,100,0,100,100,100,0,100,100,100,0,0,0,0,0
79,,0.2,0,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0,0,0,0,0
80,,0.2,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0
81,,0.2,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
82,,0.2,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0
83,,0.2,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0
84,,0.2,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0
85,,0.2,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
86,,0.2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,,0.2,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,,0.2,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
89,,0.2,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0
90,,0.2,0,100,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0
91,,0.2,0,100,100,0,0,100,100,0,0,100,0,0,0,100,0,0,0,0,0,0,0
92,,0.2,0,100,100,0,0,100,100,0,0,100,100,0,0,100,0,0,0,0,0,0,0
93,,0.2,0,100,100,0,0,100,100,0,0,100,100,0,0,100,100,0,0,0,0,0,0
94,,0.2,0,100,100,100,0,100,100,0,0,100,100,0,0,100,100,0,0,0,0,0,0
95,,0.2,0,100,100,100,0,100,100,100,0,100,100,0,0,100,100,0,0,0,0,0,0
96,,0.2,0,100,100,100,0,100,100,100,0,100,100,100,0,100,100,0,0,0,0,0,0
97,,0.2,0,100,100,100,0,100,100,100,0,100,100,100,0,100,100,100,0,0,0,0,0
98,,0.2,0,100,100,100,100,100,100,100,0,100,100,100,0,100,100,100,0,0,0,0,0
99,,0.2,0,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0,0,0,0,0
100,,0.2,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0
101,,0.2,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
102,,0.2,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0
103,,0.2,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0
104,,0.2,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0
105,,0.2,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
106,,0.2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,,0.2,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,,0.2,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
109,,0.2,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0
110,,0.2,0,100,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0
111,,0.2,0,100,100,0,0,100,100,0,0,100,0,0,0,100,0,0,0,0,0,0,0
112,,0.2,0,100,100,0,0,100,100,0,0,100,100,0,0,100,0,0,0,0,0,0,0
113,,0.2,0,100,100,0,0,100,100,0,0,100,100,0,0,100,100,0,0,0,0,0,0
114,,0.2,0,100,100,100,0,100,100,0,0,100,100,0,0,100,100,0,0,0,0,0,0
115,,0.2,0,100,100,100,0,100,100,100,0,100,100,0,0,100,100,0,0,0,0,0,0
116,,0.2,0,100,100,100,0,100,100,100,0,100,100,100,0,100,100,0,0,0,0,0,0
117,,0.2,0,100,100,100,0,100,100,100,0,100,100,100,0,100,100,100,0,0,0,0,0
118,,0.2,0,100,100,100,100,100,100,100,0,100,100,100,0,100,100,100,0,0,0,0,0
119,,0.2,0,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0,0,0,0,0
120,,0.2,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0
121,,0.2,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
122,,0.2,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0
123,,0.2,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0
124,,0.2,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0
125,,0.2,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
126,,0.1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,,0.1,0,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,,0.1,0,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,,0.1,0,100,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,,0.1,0,100,100,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,,0.1,0,100,100,100,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,,0.1,0,100,100,100,100,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0
133,,0.1,0,100,100,100,100,100,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0
134,,0.1,0,100,100,100,100,100,100,100,100,50,0,0,0,0,0,0,0,0,0,0,0
135,,0.1,0,100,100,100,100,100,100,100,100,100,50,0,0,0,0,0,0,0,0,0,0
136,,0.1,0,100,100,100,100,100,100,100,100,100,100,50,0,0,0,0,0,0,0,0,0
137,,0.1,0,100,100,100,100,100,100,100,100,100,100,100,50,0,0,0,0,0,0,0,0
138,,0.1,0,100,100,100,100,100,100,100,100,100,100,100,100,50,0,0,0,0,0,0,0
139,,0.1,0,100,100,100,100,100,100,100,100,100,100,100,100,100,50,0,0,0,0,0,0
140,,0.1,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,0,0,0,0,0
141,,0.1,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,,0,0,0
142,,0.1,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,0,0,0
143,,0.1,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,0,0
144,,0.1,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,0
145,,0.1,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50
146,,0.1,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
147,,0.1,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
148,,0.1,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
149,,0.1,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
150,,0.1,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
151,,0.1,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
152,,0.1,0,0,100,100,100,0,100,100,100,0,100,100,100,0,100,100,100,100,100,100,100
153,,0.1,0,0,100,100,0,0,100,0,0,0,100,100,0,0,100,100,0,100,100,100,100
154,,0.1,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,100,100,100
155,,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100
156,,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100
157,,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100
158,,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
159,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,,1,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
161,,1,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,100,0
162,,1,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,100,0,0
163,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0
164,,1,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,100,0,0
165,,1,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,100,0
166,,1,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
167,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
168,,1,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,100,0,0
169,,1,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,100,0,0,0
170,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,100,0,0
171,,1,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,100,0
172,,1,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,100
173,,1,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,,1,0,0,0,0,100,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0
176,,1,0,0,0,100,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0
177,,1,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,0,0,0
178,,1,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,0
179,,1,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,0,0,0
180,,1,0,0,0,100,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0
181,,1,0,0,0,0,100,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0
182,,1,0,0,0,0,100,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0
183,,1,0,0,0,100,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0
184,,1,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,0,0,0
185,,1,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,0
186,,1,1,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0
187,,0.5,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,,0.5,0,0,0,0,100,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0
190,,0.5,0,0,0,100,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0
191,,0.5,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,0,0,0
192,,0.5,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,0
193,,0.5,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,0,0,0
194,,0.5,0,0,0,100,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0
195,,0.5,0,0,0,0,100,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0
196,,0.5,0,0,0,0,100,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0
197,,0.5,0,0,0,100,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0
198,,0.5,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,0,0,0
199,,0.5,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,0
200,,0.5,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,100,0,0
201,,0.5,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,100,0,0,0
202,,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,100,0,0
203,,0.5,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,100,0
204,,0.5,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,100
205,,0.5,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,,0.5,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,,0.5,0,0,0,0,100,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0
209,,0.5,0,0,0,100,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0
210,,0.5,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,0,0,0
211,,0.5,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,0
212,,0.5,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,0,0,0
213,,0.5,0,0,0,100,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0
214,,0.5,0,0,0,0,100,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0
215,,0.5,0,0,0,0,100,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0
216,,0.5,0,0,0,100,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0
217,,0.5,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,0,0,0
218,,0.5,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,0
219,,0.5,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,100,0,0
220,,0.5,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,100,0,0,0
221,,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,100,0,0
222,,0.5,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,100,0
223,,0.5,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,100
224,,0.5,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0